Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Peptides 71007_Siyu_4H	Peptides 71007_Siyu_4M	Peptides 71007_Siyu_5H	Peptides 71007_Siyu_5M	Peptides 90611_siyu_rim15H	Peptides 90611_siyu_rim15M	Razor + unique peptides 71007_Siyu_4H	Razor + unique peptides 71007_Siyu_4M	Razor + unique peptides 71007_Siyu_5H	Razor + unique peptides 71007_Siyu_5M	Razor + unique peptides 90611_siyu_rim15H	Razor + unique peptides 90611_siyu_rim15M	Unique peptides 71007_Siyu_4H	Unique peptides 71007_Siyu_4M	Unique peptides 71007_Siyu_5H	Unique peptides 71007_Siyu_5M	Unique peptides 90611_siyu_rim15H	Unique peptides 90611_siyu_rim15M	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Identification type 71007_Siyu_4H	Identification type 71007_Siyu_4M	Identification type 71007_Siyu_5H	Identification type 71007_Siyu_5M	Identification type 90611_siyu_rim15H	Identification type 90611_siyu_rim15M	Ratio M/L	Ratio M/L normalized	Ratio M/L variability [%]	Ratio M/L count	Ratio M/L iso-count	Ratio M/L type	Ratio H/L	Ratio H/L normalized	Ratio H/L variability [%]	Ratio H/L count	Ratio H/L iso-count	Ratio H/L type	Ratio H/M	Ratio H/M normalized	Ratio H/M variability [%]	Ratio H/M count	Ratio H/M iso-count	Ratio H/M type	Ratio M/L 71007_Siyu_4H	Ratio M/L 71007_Siyu_4M	Ratio M/L 71007_Siyu_5H	Ratio M/L 71007_Siyu_5M	Ratio M/L 90611_siyu_rim15H	Ratio M/L 90611_siyu_rim15M	Ratio M/L normalized 71007_Siyu_4H	Ratio M/L normalized 71007_Siyu_4M	Ratio M/L normalized 71007_Siyu_5H	Ratio M/L normalized 71007_Siyu_5M	Ratio M/L normalized 90611_siyu_rim15H	Ratio M/L normalized 90611_siyu_rim15M	Ratio M/L variability [%] 71007_Siyu_4H	Ratio M/L variability [%] 71007_Siyu_4M	Ratio M/L variability [%] 71007_Siyu_5H	Ratio M/L variability [%] 71007_Siyu_5M	Ratio M/L variability [%] 90611_siyu_rim15H	Ratio M/L variability [%] 90611_siyu_rim15M	Ratio M/L count 71007_Siyu_4H	Ratio M/L count 71007_Siyu_4M	Ratio M/L count 71007_Siyu_5H	Ratio M/L count 71007_Siyu_5M	Ratio M/L count 90611_siyu_rim15H	Ratio M/L count 90611_siyu_rim15M	Ratio M/L iso-count 71007_Siyu_4H	Ratio M/L iso-count 71007_Siyu_4M	Ratio M/L iso-count 71007_Siyu_5H	Ratio M/L iso-count 71007_Siyu_5M	Ratio M/L iso-count 90611_siyu_rim15H	Ratio M/L iso-count 90611_siyu_rim15M	Ratio M/L type 71007_Siyu_4H	Ratio M/L type 71007_Siyu_4M	Ratio M/L type 71007_Siyu_5H	Ratio M/L type 71007_Siyu_5M	Ratio M/L type 90611_siyu_rim15H	Ratio M/L type 90611_siyu_rim15M	Ratio H/L 71007_Siyu_4H	Ratio H/L 71007_Siyu_4M	Ratio H/L 71007_Siyu_5H	Ratio H/L 71007_Siyu_5M	Ratio H/L 90611_siyu_rim15H	Ratio H/L 90611_siyu_rim15M	Ratio H/L normalized 71007_Siyu_4H	Ratio H/L normalized 71007_Siyu_4M	Ratio H/L normalized 71007_Siyu_5H	Ratio H/L normalized 71007_Siyu_5M	Ratio H/L normalized 90611_siyu_rim15H	Ratio H/L normalized 90611_siyu_rim15M	Ratio H/L variability [%] 71007_Siyu_4H	Ratio H/L variability [%] 71007_Siyu_4M	Ratio H/L variability [%] 71007_Siyu_5H	Ratio H/L variability [%] 71007_Siyu_5M	Ratio H/L variability [%] 90611_siyu_rim15H	Ratio H/L variability [%] 90611_siyu_rim15M	Ratio H/L count 71007_Siyu_4H	Ratio H/L count 71007_Siyu_4M	Ratio H/L count 71007_Siyu_5H	Ratio H/L count 71007_Siyu_5M	Ratio H/L count 90611_siyu_rim15H	Ratio H/L count 90611_siyu_rim15M	Ratio H/L iso-count 71007_Siyu_4H	Ratio H/L iso-count 71007_Siyu_4M	Ratio H/L iso-count 71007_Siyu_5H	Ratio H/L iso-count 71007_Siyu_5M	Ratio H/L iso-count 90611_siyu_rim15H	Ratio H/L iso-count 90611_siyu_rim15M	Ratio H/L type 71007_Siyu_4H	Ratio H/L type 71007_Siyu_4M	Ratio H/L type 71007_Siyu_5H	Ratio H/L type 71007_Siyu_5M	Ratio H/L type 90611_siyu_rim15H	Ratio H/L type 90611_siyu_rim15M	Ratio H/M 71007_Siyu_4H	Ratio H/M 71007_Siyu_4M	Ratio H/M 71007_Siyu_5H	Ratio H/M 71007_Siyu_5M	Ratio H/M 90611_siyu_rim15H	Ratio H/M 90611_siyu_rim15M	Ratio H/M normalized 71007_Siyu_4H	Ratio H/M normalized 71007_Siyu_4M	Ratio H/M normalized 71007_Siyu_5H	Ratio H/M normalized 71007_Siyu_5M	Ratio H/M normalized 90611_siyu_rim15H	Ratio H/M normalized 90611_siyu_rim15M	Ratio H/M variability [%] 71007_Siyu_4H	Ratio H/M variability [%] 71007_Siyu_4M	Ratio H/M variability [%] 71007_Siyu_5H	Ratio H/M variability [%] 71007_Siyu_5M	Ratio H/M variability [%] 90611_siyu_rim15H	Ratio H/M variability [%] 90611_siyu_rim15M	Ratio H/M count 71007_Siyu_4H	Ratio H/M count 71007_Siyu_4M	Ratio H/M count 71007_Siyu_5H	Ratio H/M count 71007_Siyu_5M	Ratio H/M count 90611_siyu_rim15H	Ratio H/M count 90611_siyu_rim15M	Ratio H/M iso-count 71007_Siyu_4H	Ratio H/M iso-count 71007_Siyu_4M	Ratio H/M iso-count 71007_Siyu_5H	Ratio H/M iso-count 71007_Siyu_5M	Ratio H/M iso-count 90611_siyu_rim15H	Ratio H/M iso-count 90611_siyu_rim15M	Ratio H/M type 71007_Siyu_4H	Ratio H/M type 71007_Siyu_4M	Ratio H/M type 71007_Siyu_5H	Ratio H/M type 71007_Siyu_5M	Ratio H/M type 90611_siyu_rim15H	Ratio H/M type 90611_siyu_rim15M	Sequence coverage 71007_Siyu_4H [%]	Sequence coverage 71007_Siyu_4M [%]	Sequence coverage 71007_Siyu_5H [%]	Sequence coverage 71007_Siyu_5M [%]	Sequence coverage 90611_siyu_rim15H [%]	Sequence coverage 90611_siyu_rim15M [%]	Intensity	Intensity L	Intensity M	Intensity H	Intensity 71007_Siyu_4H	Intensity L 71007_Siyu_4H	Intensity M 71007_Siyu_4H	Intensity H 71007_Siyu_4H	Intensity 71007_Siyu_4M	Intensity L 71007_Siyu_4M	Intensity M 71007_Siyu_4M	Intensity H 71007_Siyu_4M	Intensity 71007_Siyu_5H	Intensity L 71007_Siyu_5H	Intensity M 71007_Siyu_5H	Intensity H 71007_Siyu_5H	Intensity 71007_Siyu_5M	Intensity L 71007_Siyu_5M	Intensity M 71007_Siyu_5M	Intensity H 71007_Siyu_5M	Intensity 90611_siyu_rim15H	Intensity L 90611_siyu_rim15H	Intensity M 90611_siyu_rim15H	Intensity H 90611_siyu_rim15H	Intensity 90611_siyu_rim15M	Intensity L 90611_siyu_rim15M	Intensity M 90611_siyu_rim15M	Intensity H 90611_siyu_rim15M	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
sp|P53008|CWH41_YEAST	sp|P53008|CWH41_YEAST	5	5	5	sp|P53008|CWH41_YEAST Mannosyl-oligosaccharide glucosidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CWH41 PE=1 SV=1	1	5	5	5	0	0	0	0	3	3	0	0	0	0	3	3	0	0	0	0	3	3	5.9	5.9	5.9	96.506	833	833	0	12.517					By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	3.8	3.6	442420000	0	340750000	101670000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101670000	0	0	101670000	340750000	0	340750000	0				1256	2614;3015;4386;6393;6912	True;True;True;True;True	2709;3125;4543;6627;7163	6354;7233;7234;10433;15474;16761	7973;8993;8994;12970;19698;19699;21367	7973;8993;12970;19699;21367			-1
sp|P53011|SEH1_YEAST	sp|P53011|SEH1_YEAST	2	2	2	sp|P53011|SEH1_YEAST Nucleoporin SEH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEH1 PE=1 SV=1	1	2	2	2	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	7.7	7.7	7.7	39.122	349	349	0	7.5692	By MS/MS					By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	4.6	0	0	0	0	3.2	6263500	0	6263500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6263500	0	6263500	0				1257	5873;5988	True;True	6089;6208	14211;14501	18049;18396	18049;18396			-1
sp|P53040|TAF6_YEAST	sp|P53040|TAF6_YEAST	5	5	5	sp|P53040|TAF6_YEAST Transcription initiation factor TFIID subunit 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAF6 PE=1 SV=1	1	5	5	5	0	0	1	0	2	4	0	0	1	0	2	4	0	0	1	0	2	4	9.3	9.3	9.3	57.901	516	516	0	8.5616			By MS/MS		By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	2.1	0	4.1	7.2	56378000	0	33179000	23200000	0	0	0	0	0	0	0	0	420480	0	0	420480	0	0	0	0	22779000	0	0	22779000	33179000	0	33179000	0				1258	1835;4981;6488;9971;10648	True;True;True;True;True	1900;5155;6725;10412;11114	4657;11919;11920;15726;15727;24479;26373	5906;14914;14915;20029;20030;31212;33925	5906;14914;20029;31212;33925			-1
sp|P53043|PPT1_YEAST	sp|P53043|PPT1_YEAST	5	5	5	sp|P53043|PPT1_YEAST Serine/threonine-protein phosphatase T OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PPT1 PE=1 SV=1	1	5	5	5	0	1	0	1	3	2	0	1	0	1	3	2	0	1	0	1	3	2	9.7	9.7	9.7	57.994	513	513	0	11.198		By MS/MS		By MS/MS	By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	1.9	0	1.9	4.7	4.9	76047000	0	20192000	55856000	0	0	0	0	1147800	0	1147800	0	0	0	0	0	1737500	0	1737500	0	55856000	0	0	55856000	17307000	0	17307000	0				1259	1834;5499;7681;10238;11441	True;True;True;True;True	1899;5702;8024;8025;10690;11947	4656;13225;13226;18846;18847;25174;25175;28488	5905;16650;16651;24030;24031;32067;32068;36931	5905;16650;24031;32068;36931	661	198	-1
sp|P53044|UFD1_YEAST	sp|P53044|UFD1_YEAST	1	1	1	sp|P53044|UFD1_YEAST Ubiquitin fusion degradation protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UFD1 PE=1 SV=1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	3.9	3.9	3.9	39.81	361	361	0	8.2107						By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1260	10082	True	10529	24782	31596	31596			-1
sp|P53045|MSMO_YEAST	sp|P53045|MSMO_YEAST	2	2	2	sp|P53045|MSMO_YEAST Methylsterol monooxygenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG25 PE=1 SV=1	1	2	2	2	0	0	0	0	2	1	0	0	0	0	2	1	0	0	0	0	2	1	6.5	6.5	6.5	36.479	309	309	0	6.2031					By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	6.5	2.3	359150000	0	160300000	198850000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198850000	0	0	198850000	160300000	0	160300000	0				1261	2930;6349	True;True	3039;6582	7062;7063;15381	8787;8788;8789;19592	8788;19592			-1
sp|P53066|YGZ2_YEAST	sp|P53066|YGZ2_YEAST	4	4	4	sp|P53066|YGZ2_YEAST Ankyrin repeat-containing protein YGL242C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGL242C PE=1 SV=1	1	4	4	4	1	0	0	0	3	2	1	0	0	0	3	2	1	0	0	0	3	2	21	21	21	20.073	181	181	0	7.5624	By MS/MS				By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	10.5	0	0	0	17.7	10.5	90065000	0	12428000	77636000	908530	0	0	908530	0	0	0	0	0	0	0	0	0	0	0	0	76728000	0	0	76728000	12428000	0	12428000	0				1262	2897;6489;8062;12643	True;True;True;True	3006;6726;8422;13211	6987;15728;19739;19740;31765;31766	8687;20031;25148;25149;41292;41293	8687;20031;25149;41292			-1
sp|P53073|EMC4_YEAST	sp|P53073|EMC4_YEAST	2	2	2	sp|P53073|EMC4_YEAST ER membrane protein complex subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMC4 PE=1 SV=1	1	2	2	2	1	0	0	0	1	2	1	0	0	0	1	2	1	0	0	0	1	2	16.3	16.3	16.3	21.46	190	190	0	3.3337	By MS/MS				By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	5.3	0	0	0	5.3	16.3	33983000	0	7541700	26441000	577260	0	0	577260	0	0	0	0	0	0	0	0	0	0	0	0	25864000	0	0	25864000	7541700	0	7541700	0				1263	8192;12767	True;True	8563;13338	20092;20093;20094;32052	25591;25592;25593;41632	25593;41632			-1
sp|P53075|SHE10_YEAST	sp|P53075|SHE10_YEAST	6	6	6	sp|P53075|SHE10_YEAST Outer spore wall assembly protein SHE10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHE10 PE=1 SV=1	1	6	6	6	0	0	1	0	2	5	0	0	1	0	2	5	0	0	1	0	2	5	10.7	10.7	10.7	66.862	577	577	0	12.612			By MS/MS		By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	1.9	0	3.1	8.8	125370000	0	73272000	52100000	0	0	0	0	0	0	0	0	789100	0	0	789100	0	0	0	0	51311000	0	0	51311000	73272000	0	73272000	0				1264	7275;10216;11015;11336;12107;12508	True;True;True;True;True;True	7539;10668;11496;11837;12650;13072	17676;25109;27362;27363;28212;28213;30335;31408	22491;31979;35394;35395;36581;36582;39418;40817	22491;31979;35394;36582;39418;40817			-1
sp|P53081|NIF3_YEAST	sp|P53081|NIF3_YEAST	7	7	7	sp|P53081|NIF3_YEAST NGG1-interacting factor 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NIF3 PE=1 SV=1	1	7	7	7	2	0	0	0	6	5	2	0	0	0	6	5	2	0	0	0	6	5	26.4	26.4	26.4	31.888	288	288	0	18.518	By MS/MS				By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	8.7	0	0	0	22.6	19.8	259840000	0	122620000	137220000	3669100	0	0	3669100	0	0	0	0	0	0	0	0	0	0	0	0	133550000	0	0	133550000	122620000	0	122620000	0				1265	1738;3889;4033;10038;11215;11372;11841	True;True;True;True;True;True;True	1800;4024;4171;10483;11704;11875;12376	4453;4454;9300;9593;9594;9595;24654;27874;27875;27876;27877;28317;28318;29624;29625	5675;5676;11622;11964;11965;11966;31422;36079;36080;36081;36082;36724;36725;38512;38513	5676;11622;11965;31422;36079;36725;38513			-1
sp|P53090|ARO8_YEAST	sp|P53090|ARO8_YEAST	20	20	20	sp|P53090|ARO8_YEAST Aromatic/aminoadipate aminotransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO8 PE=1 SV=1	1	20	20	20	8	11	10	9	7	6	8	11	10	9	7	6	8	11	10	9	7	6	43.8	43.8	43.8	56.177	500	500	0	127	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	30.2	34	34.4	33.4	17.8	13.8	1443700000	0	660470000	783220000	24679000	0	0	24679000	39221000	0	39221000	0	48590000	0	0	48590000	38253000	0	38253000	0	709950000	0	0	709950000	583000000	0	583000000	0				1266	678;860;1410;1582;2194;3120;3121;6399;6734;6735;9007;9097;9249;9414;9415;9731;9732;11776;11914;12257	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	703;903;1464;1639;2276;3231;3232;6633;6976;6977;9401;9492;9649;9823;9824;10159;10160;12307;12451;12806	1846;1847;2334;2335;2336;2337;3734;3735;4118;4119;4120;4121;4122;4123;5400;7493;7494;7495;15491;15492;16359;16360;16361;16362;16363;16364;21965;22203;22631;22632;22633;22634;23072;23073;23074;23075;23076;23077;23078;23897;23898;23899;23900;23901;29439;29440;29441;29442;29828;29829;29830;29831;30713;30714;30715	2393;2394;2395;2396;2397;3039;3040;3041;3042;4816;4817;4818;5284;5285;5286;5287;5288;5289;6801;9314;9315;9316;19724;19725;20892;20893;20894;20895;20896;20897;20898;20899;27878;28228;28843;28844;28845;28846;29358;29359;29360;29361;29362;29363;29364;29365;29366;29367;29368;29369;30447;30448;30449;30450;30451;30452;38231;38232;38233;38234;38757;38758;38759;38760;39883;39884;39885	2394;3040;4816;5285;6801;9315;9316;19724;20892;20893;27878;28228;28845;29361;29366;30447;30452;38231;38760;39885			-1
sp|P53093|YIP4_YEAST	sp|P53093|YIP4_YEAST	1	1	1	sp|P53093|YIP4_YEAST Protein YIP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YIP4 PE=1 SV=2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	5.1	5.1	5.1	25.995	235	235	0	5.4737						By MS/MS	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	0	0	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	Median	Median	Median	Median	Median	Median	0	0	0	0	0	5.1	13764000	0	13764000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13764000	0	13764000	0				1267	4253	True	4402	10094	12562	12562			-1
